salida_real,salida_predicha,error_absoluto
1.0,1.023757328685134,0.023757328685134027
1.0,0.4410469063881784,0.5589530936118217
0.0,0.43952026101878483,0.43952026101878483
1.0,0.674224691003575,0.32577530899642504
1.0,1.021181151906711,0.021181151906711104
2.0,0.9894391006880628,1.0105608993119373
1.0,1.0230371507241034,0.023037150724103395
0.0,0.5150504719078138,0.5150504719078138
0.0,0.6519768564115805,0.6519768564115805
0.0,0.677874413436734,0.677874413436734
1.0,0.9896138561161923,0.010386143883807653
1.0,0.5342987926997546,0.46570120730024545
0.0,0.9035218936523094,0.9035218936523094
1.0,1.003918718335462,0.00391871833546209
1.0,1.023779146230067,0.02377914623006694
0.0,1.021209939588404,1.021209939588404
1.0,0.9948233131209525,0.005176686879047487
1.0,1.009383693825061,0.009383693825061101
0.0,0.43987777273039164,0.43987777273039164
1.0,1.0224856342189326,0.02248563421893257
1.0,0.5629568017769678,0.43704319822303217
1.0,0.9270812482028516,0.07291875179714835
1.0,0.7709975542837496,0.2290024457162504
1.0,0.48818559789860083,0.5118144021013992
0.0,0.553464446497425,0.553464446497425
1.0,0.5840521441013672,0.4159478558986328
1.0,0.43942113120576337,0.5605788687942366
2.0,0.940097209804581,1.059902790195419
2.0,0.7708501549805729,1.2291498450194271
0.0,0.7231761144168252,0.7231761144168252
1.0,1.0177441829714304,0.017744182971430433
0.0,0.796507661188882,0.796507661188882
1.0,0.9714212223939438,0.028578777606056205
1.0,0.7691433377206102,0.23085666227938983
1.0,0.6915379493805353,0.30846205061946474
2.0,0.766760617738469,1.233239382261531
0.0,0.7838482066021991,0.7838482066021991
0.0,0.6820888321564608,0.6820888321564608
0.0,0.44404837026711164,0.44404837026711164
1.0,1.0041112256117293,0.0041112256117292745
1.0,0.43798570966786116,0.5620142903321388
0.0,0.4744991884438705,0.4744991884438705
